x,y,z,A,B,C,button,T,delta_ms
102.236,-419.043,-699.085,-0.0213783,-0.819754,-0.0204789,0,1755591879603,0
102.272,-419.068,-699.11,-0.02131,-0.819788,-0.0204908,0,1755591879611,8
102.149,-418.863,-698.654,-0.0210817,-0.819765,-0.0201907,0,1755591879619,8
102.158,-418.854,-698.656,-0.0210783,-0.819753,-0.0201633,0,1755591879627,8
102.034,-419.025,-698.96,-0.0210489,-0.819726,-0.0200173,0,1755591879635,8
102.01,-419.013,-698.964,-0.0211654,-0.819738,-0.0200877,0,1755591879643,8
102.012,-419.033,-698.986,-0.0211245,-0.819723,-0.0200794,0,1755591879651,8
101.868,-418.832,-698.62,-0.0211816,-0.819826,-0.0201349,0,1755591879659,8
101.848,-418.827,-698.62,-0.0211091,-0.819773,-0.0201609,0,1755591879667,8
101.958,-418.829,-698.539,-0.0210689,-0.819605,-0.0199883,0,1755591879675,8
101.948,-418.829,-698.534,-0.0210878,-0.819518,-0.0199887,0,1755591879683,8
101.953,-418.836,-698.531,-0.020976,-0.819585,-0.0199998,0,1755591879691,8
102.071,-418.807,-698.64,-0.0212605,-0.819558,-0.020123,0,1755591879699,8
102.08,-418.801,-698.646,-0.0212428,-0.819559,-0.0201931,0,1755591879707,8
102.098,-418.809,-698.645,-0.0212429,-0.819621,-0.0201326,0,1755591879715,8
102.144,-418.844,-698.885,-0.0213749,-0.819655,-0.0204092,0,1755591879723,8
102.178,-418.868,-698.904,-0.021306,-0.819665,-0.0204334,0,1755591879731,8
102.089,-418.893,-698.68,-0.0210584,-0.819683,-0.0201729,0,1755591879739,8
102.094,-418.888,-698.67,-0.0210585,-0.819667,-0.0201405,0,1755591879747,8
102.112,-418.912,-698.669,-0.0210794,-0.819663,-0.0201689,0,1755591879755,8
102.15,-419.16,-699.135,-0.0209568,-0.819499,-0.0198659,0,1755591879763,8
102.169,-419.189,-699.152,-0.0210247,-0.819465,-0.0199572,0,1755591879771,8
102.158,-419.149,-699.131,-0.0209412,-0.819477,-0.0199766,0,1755591879779,8
102.176,-419.175,-699.147,-0.0210377,-0.819472,-0.0201124,0,1755591879787,8
102.118,-419.195,-699.158,-0.0210841,-0.819592,-0.020202,0,1755591879795,8
102.114,-419.2,-699.163,-0.0210363,-0.819581,-0.0201521,0,1755591879803,8
102.129,-419.232,-699.178,-0.0210793,-0.819623,-0.0202962,0,1755591879811,8
102.182,-419.151,-698.99,-0.0207555,-0.819477,-0.0198633,0,1755591879819,8
102.198,-419.17,-698.999,-0.0207199,-0.819502,-0.0198613,0,1755591879827,8
102.218,-419.201,-699.003,-0.0206877,-0.819532,-0.0197593,0,1755591879835,8
101.946,-418.88,-698.697,-0.0207979,-0.819712,-0.0198525,0,1755591879843,8
101.944,-418.887,-698.694,-0.0208247,-0.819712,-0.019874,0,1755591879851,8
101.933,-418.783,-698.482,-0.0207913,-0.819855,-0.0199398,0,1755591879859,8
101.934,-418.787,-698.465,-0.0208133,-0.819868,-0.0199431,0,1755591879867,8
102.086,-418.684,-698.244,-0.0207328,-0.819808,-0.0198877,0,1755591879875,8
102.082,-418.669,-698.21,-0.0206815,-0.819797,-0.0197835,0,1755591879883,8
102.108,-418.695,-698.185,-0.0206604,-0.819781,-0.0198232,0,1755591879891,8
101.955,-418.815,-697.973,-0.0208399,-0.819753,-0.0199008,0,1755591879899,8
101.963,-418.849,-697.94,-0.0209253,-0.819778,-0.0200164,0,1755591879907,8
101.996,-418.672,-698.403,-0.0212207,-0.819766,-0.0202928,0,1755591879915,8
101.979,-418.648,-698.392,-0.0212117,-0.819812,-0.0202703,0,1755591879923,8
101.995,-418.658,-698.398,-0.0212497,-0.819792,-0.020293,0,1755591879931,8
101.835,-418.688,-698.347,-0.0212003,-0.819745,-0.0201807,0,1755591879939,8
101.822,-418.681,-698.35,-0.021144,-0.819734,-0.0201173,0,1755591879947,8
101.962,-418.517,-697.993,-0.021424,-0.819739,-0.0204541,0,1755591879955,8
101.96,-418.484,-697.966,-0.0214119,-0.819735,-0.0204265,0,1755591879963,8
101.99,-418.499,-697.954,-0.0214276,-0.819799,-0.0204279,0,1755591879971,8
102.086,-418.68,-698.564,-0.0214747,-0.819746,-0.0204667,0,1755591879979,8
102.102,-418.678,-698.577,-0.0214386,-0.819788,-0.0205056,0,1755591879987,8
102.157,-418.866,-698.518,-0.0212889,-0.819908,-0.0203661,0,1755591879995,8
102.165,-418.868,-698.505,-0.0212393,-0.819813,-0.0203207,0,1755591880003,8
102.2,-418.903,-698.503,-0.0212943,-0.819842,-0.0203611,0,1755591880011,8
102.063,-418.886,-698.724,-0.0212029,-0.81992,-0.020207,0,1755591880019,8
102.065,-418.883,-698.736,-0.0212492,-0.819873,-0.0202039,0,1755591880027,8
102.066,-418.896,-698.719,-0.0215498,-0.819827,-0.0204623,0,1755591880035,8
102.059,-418.887,-698.713,-0.0215244,-0.819844,-0.0204356,0,1755591880043,8
102.084,-418.906,-698.73,-0.0214726,-0.819791,-0.020441,0,1755591880051,8
102.117,-418.975,-698.922,-0.0213446,-0.819739,-0.020343,0,1755591880059,8
102.126,-418.974,-698.934,-0.0213275,-0.81976,-0.0203487,0,1755591880067,8
102.144,-418.995,-698.955,-0.0214006,-0.819722,-0.0204596,0,1755591880075,8
102.115,-419.118,-699.176,-0.0214444,-0.819686,-0.020302,0,1755591880083,8
102.141,-419.141,-699.209,-0.0214168,-0.819686,-0.0202771,0,1755591880091,8
102.256,-419.007,-699.165,-0.0214815,-0.819521,-0.0203671,0,1755591880099,8
102.277,-419.009,-699.193,-0.0213828,-0.819527,-0.020334,0,1755591880107,8
102.046,-418.942,-699.022,-0.0211453,-0.819572,-0.0200732,0,1755591880115,8
102.031,-418.934,-699.038,-0.021197,-0.819614,-0.0201515,0,1755591880123,8
102.032,-418.944,-699.061,-0.0212121,-0.819585,-0.0201479,0,1755591880131,8
101.974,-419.036,-698.759,-0.0214208,-0.819379,-0.0202775,0,1755591880139,8
101.965,-419.06,-698.758,-0.0214377,-0.819367,-0.0203104,0,1755591880147,8
102.134,-419.366,-699.264,-0.0215832,-0.81947,-0.0203268,0,1755591880155,8
102.13,-419.383,-699.274,-0.0216412,-0.819457,-0.020397,0,1755591880163,8
102.155,-419.437,-699.299,-0.0217114,-0.819465,-0.0204372,0,1755591880171,8
101.978,-419.249,-699.138,-0.0216462,-0.819471,-0.0203315,0,1755591880179,8
101.971,-419.263,-699.156,-0.0216319,-0.819433,-0.0203635,0,1755591880187,8
101.967,-419.291,-699.176,-0.0217292,-0.819496,-0.0204455,0,1755591880195,8
102.038,-418.905,-698.884,-0.0213421,-0.819292,-0.0202484,0,1755591880203,8
102.056,-418.91,-698.899,-0.0213178,-0.819292,-0.020225,0,1755591880211,8
102.124,-419.022,-699.199,-0.0214076,-0.819372,-0.0204159,0,1755591880219,8
102.131,-419.017,-699.225,-0.0214637,-0.819313,-0.0205472,0,1755591880227,8
102.149,-419.026,-699.245,-0.021495,-0.819376,-0.0205586,0,1755591880235,8
102.003,-418.954,-698.86,-0.0213525,-0.819417,-0.0204245,0,1755591880243,8
102.008,-418.976,-698.873,-0.0213679,-0.819476,-0.0204448,0,1755591880251,8
102.025,-419.015,-698.782,-0.021455,-0.819458,-0.0204442,0,1755591880259,8
102.031,-419.027,-698.783,-0.0214758,-0.819479,-0.0205044,0,1755591880267,8
102.175,-419.163,-699.187,-0.0215179,-0.819297,-0.0205167,0,1755591880275,8
102.182,-419.163,-699.194,-0.0215433,-0.819344,-0.0205285,0,1755591880283,8
102.201,-419.184,-699.208,-0.0215085,-0.819315,-0.0205982,0,1755591880291,8
102.061,-419.029,-698.992,-0.02146,-0.819475,-0.0205006,0,1755591880299,8
102.06,-419.03,-698.997,-0.0214623,-0.819454,-0.0205456,0,1755591880307,8
102.07,-419.05,-698.999,-0.0214712,-0.819518,-0.0205378,0,1755591880315,8
101.986,-418.92,-698.685,-0.0214055,-0.819536,-0.0203664,0,1755591880323,8
101.994,-418.936,-698.681,-0.0214953,-0.819552,-0.0205013,0,1755591880331,8
101.999,-418.854,-698.457,-0.0216623,-0.819739,-0.020602,0,1755591880339,8
101.995,-418.853,-698.44,-0.0218496,-0.819737,-0.0208031,0,1755591880347,8
102,-418.871,-698.423,-0.0217812,-0.819785,-0.0207396,0,1755591880355,8
102.02,-418.572,-698.163,-0.0213857,-0.819574,-0.0203392,0,1755591880363,8
102.033,-418.557,-698.138,-0.0214361,-0.819645,-0.0203877,0,1755591880371,8
102.096,-418.766,-698.576,-0.0215389,-0.819749,-0.0206337,0,1755591880379,8
102.113,-418.753,-698.567,-0.0216306,-0.819723,-0.0207421,0,1755591880387,8
102.028,-418.658,-698.405,-0.0215929,-0.819875,-0.0206371,0,1755591880395,8
102.023,-418.636,-698.382,-0.0216096,-0.819838,-0.020606,0,1755591880403,8
102.035,-418.633,-698.371,-0.0215757,-0.819898,-0.0206614,0,1755591880411,8
102.009,-418.602,-698.354,-0.0216386,-0.819867,-0.0205175,0,1755591880419,8
102.009,-418.582,-698.346,-0.0215859,-0.81983,-0.0205258,0,1755591880427,8
102.041,-418.789,-698.593,-0.0215774,-0.819762,-0.0204765,0,1755591880435,8
102.027,-418.769,-698.58,-0.0216426,-0.819762,-0.0205367,0,1755591880443,8
102.041,-418.787,-698.586,-0.0216396,-0.819716,-0.0205442,0,1755591880451,8
102.058,-418.769,-698.634,-0.0214713,-0.81969,-0.0204802,0,1755591880459,8
102.065,-418.748,-698.628,-0.0215005,-0.8198,-0.020466,0,1755591880467,8
102.105,-418.868,-698.876,-0.0215863,-0.819828,-0.020643,0,1755591880475,8
102.101,-418.857,-698.883,-0.0215201,-0.819855,-0.0206649,0,1755591880483,8
102.122,-418.874,-698.895,-0.0215407,-0.819842,-0.0206736,0,1755591880491,8
102.012,-418.899,-698.734,-0.0217245,-0.819935,-0.0208733,0,1755591880499,8
102.018,-418.914,-698.728,-0.0217218,-0.819965,-0.0208726,0,1755591880507,8
101.889,-418.945,-698.719,-0.0216988,-0.819862,-0.0207395,0,1755591880515,8
101.853,-418.93,-698.709,-0.0217652,-0.819858,-0.0208027,0,1755591880523,8
101.855,-418.96,-698.711,-0.0217781,-0.819884,-0.0207931,0,1755591880531,8
101.911,-418.716,-698.192,-0.021724,-0.81991,-0.0207637,0,1755591880539,8
101.912,-418.712,-698.163,-0.0217469,-0.819872,-0.0207793,0,1755591880547,8
102.004,-418.701,-698.44,-0.0219057,-0.81984,-0.0209413,0,1755591880555,8
102.01,-418.689,-698.429,-0.0218783,-0.819897,-0.0209272,0,1755591880563,8
102.024,-418.683,-698.422,-0.021801,-0.819868,-0.0208527,0,1755591880571,8
101.936,-418.645,-698.329,-0.0217109,-0.819988,-0.0207373,0,1755591880579,8
101.94,-418.626,-698.321,-0.0216479,-0.819954,-0.0207094,0,1755591880587,8
101.906,-418.619,-698.214,-0.0219597,-0.820077,-0.0209747,0,1755591880595,8
101.909,-418.613,-698.202,-0.0219406,-0.820078,-0.0209943,0,1755591880603,8
101.914,-418.619,-698.186,-0.0219131,-0.820075,-0.0209946,0,1755591880611,8
102.061,-418.743,-698.634,-0.0218933,-0.820042,-0.0210717,0,1755591880619,8
102.084,-418.739,-698.643,-0.0220524,-0.820093,-0.0211937,0,1755591880627,8
101.967,-418.697,-698.533,-0.0219675,-0.820146,-0.0211301,0,1755591880635,8
101.962,-418.684,-698.536,-0.0219464,-0.820208,-0.0211433,0,1755591880643,8
101.983,-418.695,-698.54,-0.0220419,-0.820173,-0.0212239,0,1755591880651,8
101.934,-418.699,-698.481,-0.0217549,-0.820242,-0.0209777,0,1755591880659,8
101.937,-418.7,-698.483,-0.0217869,-0.82019,-0.0210339,0,1755591880667,8
101.928,-418.649,-698.307,-0.0216647,-0.820261,-0.0209572,0,1755591880675,8
101.91,-418.635,-698.289,-0.0217452,-0.820239,-0.0210654,0,1755591880683,8
101.909,-418.637,-698.28,-0.0218148,-0.820235,-0.0210834,0,1755591880691,8
101.985,-418.558,-698.203,-0.0216361,-0.819998,-0.0209008,0,1755591880699,8
101.998,-418.554,-698.19,-0.0217287,-0.820028,-0.0209507,0,1755591880707,8
101.871,-418.533,-698.011,-0.0217086,-0.819853,-0.0209301,0,1755591880715,8
101.866,-418.526,-697.982,-0.0216955,-0.819836,-0.0208747,0,1755591880723,8
101.868,-418.515,-697.951,-0.0216777,-0.819802,-0.0208478,0,1755591880731,8
101.919,-418.576,-698.204,-0.0218153,-0.819974,-0.0209845,0,1755591880739,8
101.915,-418.564,-698.186,-0.0217741,-0.819962,-0.0209479,0,1755591880747,8
102.048,-418.68,-698.463,-0.0219458,-0.81978,-0.021285,0,1755591880755,8
102.05,-418.677,-698.463,-0.0219785,-0.819771,-0.0213412,0,1755591880763,8
102.067,-418.676,-698.454,-0.0219868,-0.819723,-0.0212597,0,1755591880771,8
101.929,-418.703,-698.478,-0.0220299,-0.819775,-0.0211023,0,1755591880779,8
101.934,-418.742,-698.497,-0.0218465,-0.819754,-0.0209421,0,1755591880787,8
101.756,-418.629,-698.012,-0.0213703,-0.819576,-0.0206236,0,1755591880795,8
101.724,-418.673,-697.975,-0.0214281,-0.819598,-0.0206772,0,1755591880803,8
101.665,-418.702,-697.938,-0.0215817,-0.819597,-0.0207439,0,1755591880811,8
101.88,-419.23,-698.679,-0.0220811,-0.819661,-0.0211228,0,1755591880819,8
101.876,-419.294,-698.682,-0.021854,-0.819561,-0.0208959,0,1755591880827,8
101.935,-419.339,-698.778,-0.0219159,-0.819436,-0.0208835,0,1755591880835,8
101.923,-419.455,-698.78,-0.0219709,-0.819475,-0.0209453,0,1755591880843,8
101.901,-419.558,-698.801,-0.0218918,-0.819481,-0.0209792,0,1755591880851,8
102.045,-419.618,-698.929,-0.0221562,-0.819342,-0.0212818,0,1755591880859,8
102.048,-419.707,-698.925,-0.0222259,-0.819435,-0.0212312,0,1755591880867,8
102.091,-419.795,-698.843,-0.0221219,-0.819429,-0.0211431,0,1755591880875,8
102.075,-419.905,-698.823,-0.0222172,-0.81942,-0.0213187,0,1755591880883,8
102.099,-420.04,-698.783,-0.0220401,-0.819382,-0.0210637,0,1755591880891,8
102.131,-420.289,-698.526,-0.0218965,-0.819085,-0.020972,0,1755591880899,8
102.347,-420.522,-698.375,-0.0225451,-0.818763,-0.0215112,0,1755591880907,8
102.358,-420.661,-698.317,-0.0212908,-0.818453,-0.0201196,0,1755591880915,8
102.337,-420.855,-698.218,-0.0207066,-0.818521,-0.0190843,0,1755591880923,8
102.198,-421.25,-698.145,-0.0212409,-0.818689,-0.0203365,0,1755591880931,8
102.141,-421.274,-697.411,-0.0228441,-0.818903,-0.0222754,0,1755591880939,8
102.302,-421.362,-697.293,-0.021659,-0.819047,-0.02035,0,1755591880947,8
102.368,-421.827,-697.313,-0.0204665,-0.818504,-0.0190148,0,1755591880955,8
102.301,-422.32,-697.211,-0.0212362,-0.81856,-0.0200812,0,1755591880963,8
102.282,-422.747,-697.078,-0.022011,-0.818568,-0.0207417,0,1755591880971,8
102.134,-422.799,-697.107,-0.0224696,-0.818856,-0.0211553,0,1755591880979,8
102.103,-423.153,-697.055,-0.0215024,-0.81901,-0.0202653,0,1755591880987,8
102.081,-423.542,-696.276,-0.0217737,-0.818855,-0.0205255,0,1755591880995,8
102.098,-424.047,-696.087,-0.0221757,-0.818956,-0.0210262,0,1755591881003,8
102.35,-424.6,-696.181,-0.0219591,-0.818892,-0.0208501,0,1755591881011,8
102.49,-425.155,-695.912,-0.0214131,-0.818618,-0.0200343,0,1755591881019,8
102.602,-425.853,-695.642,-0.021294,-0.818583,-0.0198961,0,1755591881027,8
102.791,-426.861,-695.834,-0.0221425,-0.818449,-0.020644,0,1755591881035,8
102.867,-427.523,-695.609,-0.0218211,-0.818378,-0.0204489,0,1755591881043,8
102.933,-428.216,-695.368,-0.021586,-0.818286,-0.0201569,0,1755591881051,8
103.075,-429.226,-695.322,-0.02184,-0.818174,-0.0203046,0,1755591881059,8
103.154,-430.097,-695.103,-0.0224451,-0.818255,-0.0207658,0,1755591881067,8
103.436,-430.973,-694.848,-0.0220013,-0.817801,-0.0203656,0,1755591881075,8
103.55,-431.882,-694.62,-0.0217788,-0.817769,-0.0199838,0,1755591881083,8
103.672,-432.96,-694.341,-0.0221053,-0.817902,-0.0200126,0,1755591881091,8
103.829,-434.014,-694.225,-0.0224999,-0.817555,-0.0204165,0,1755591881099,8
103.936,-435.071,-693.88,-0.0230945,-0.817878,-0.0206027,0,1755591881107,8
103.724,-436.107,-693.545,-0.022672,-0.818139,-0.0207333,0,1755591881115,8
103.919,-437.452,-693.122,-0.0228387,-0.817828,-0.0206667,0,1755591881123,8
104.073,-438.684,-692.739,-0.0232889,-0.817932,-0.0207909,0,1755591881131,8
104.242,-439.878,-692.394,-0.0233318,-0.817767,-0.0206904,0,1755591881139,8
104.505,-441.271,-692.03,-0.0225523,-0.817834,-0.0198004,0,1755591881147,8
104.681,-442.816,-691.516,-0.02184,-0.817538,-0.01908,0,1755591881155,8
104.856,-444.384,-691.094,-0.0227435,-0.817354,-0.0200542,0,1755591881163,8
105.028,-445.867,-690.696,-0.0224835,-0.817332,-0.0205966,0,1755591881171,8
105.096,-446.929,-689.995,-0.0222779,-0.817264,-0.0198303,0,1755591881179,8
105.264,-448.499,-689.549,-0.0221662,-0.817339,-0.0191962,0,1755591881187,8
105.564,-449.814,-688.712,-0.0225769,-0.817373,-0.0200135,0,1755591881195,8
105.84,-451.553,-688.255,-0.0235512,-0.817406,-0.0212381,0,1755591881203,8
106.082,-453.24,-687.788,-0.0231664,-0.817193,-0.0204714,0,1755591881211,8
106.272,-454.549,-686.919,-0.0227029,-0.817189,-0.0209279,0,1755591881219,8
106.591,-456.361,-686.318,-0.0234709,-0.817462,-0.0201466,0,1755591881227,8
106.905,-457.881,-685.625,-0.0248691,-0.817317,-0.0209916,0,1755591881235,8
107.31,-459.461,-685.107,-0.0233757,-0.817107,-0.020251,0,1755591881243,8
107.592,-461.188,-684.61,-0.0230199,-0.817686,-0.0203682,0,1755591881251,8
108.309,-463.286,-683.57,-0.0230661,-0.816775,-0.0201917,0,1755591881259,8
108.761,-465.331,-682.951,-0.0237391,-0.81658,-0.0199642,0,1755591881267,8
108.476,-466.609,-681.981,-0.0228889,-0.81694,-0.0206611,0,1755591881275,8
108.851,-468.392,-681.313,-0.0218782,-0.816899,-0.0196933,0,1755591881283,8
109.227,-470.402,-680.581,-0.0225789,-0.816917,-0.0187037,0,1755591881291,8
109.17,-472.706,-680.412,-0.0234734,-0.817161,-0.0208914,0,1755591881299,8
109.468,-474.65,-679.782,-0.0241497,-0.817281,-0.0211267,0,1755591881307,8
109.37,-476.673,-679.198,-0.0241888,-0.817348,-0.0207009,0,1755591881315,8
109.558,-478.643,-678.732,-0.0240269,-0.817514,-0.0210973,0,1755591881323,8
109.937,-480.81,-678.198,-0.0234025,-0.817147,-0.0203675,0,1755591881331,8
110.344,-483.097,-677.61,-0.0233703,-0.816836,-0.0205573,0,1755591881339,8
110.639,-485.373,-677.028,-0.0232826,-0.817298,-0.0208275,0,1755591881347,8
111.319,-486.972,-676.187,-0.0231867,-0.817175,-0.0203365,0,1755591881355,8
111.656,-489.118,-675.615,-0.02295,-0.8172,-0.0211525,0,1755591881363,8
111.999,-490.987,-674.893,-0.0241577,-0.817586,-0.0212704,0,1755591881371,8
112.475,-493.009,-673.704,-0.0247257,-0.817563,-0.0211258,0,1755591881379,8
113.029,-495.119,-672.942,-0.0256302,-0.817626,-0.0214745,0,1755591881387,8
113.744,-497.469,-672.312,-0.0249003,-0.817781,-0.021589,0,1755591881395,8
114.297,-499.776,-671.868,-0.0232977,-0.817589,-0.0199091,0,1755591881403,8
114.801,-502.158,-671.274,-0.0231911,-0.817201,-0.0201024,0,1755591881411,8
115.039,-504.462,-670.681,-0.024116,-0.817561,-0.020274,0,1755591881419,8
115.503,-506.746,-670.199,-0.0233325,-0.817236,-0.0206653,0,1755591881427,8
115.98,-509.187,-670.026,-0.0226371,-0.817654,-0.0200197,0,1755591881435,8
116.446,-511.42,-669.356,-0.0229769,-0.817457,-0.0190064,0,1755591881443,8
116.902,-513.696,-668.674,-0.0254085,-0.817431,-0.0216113,0,1755591881451,8
117.713,-515.66,-668.322,-0.0261493,-0.81801,-0.0220621,0,1755591881459,8
118.441,-517.984,-667.875,-0.02411,-0.817653,-0.0199543,0,1755591881467,8
118.743,-520.072,-667.132,-0.0234679,-0.817587,-0.0195965,0,1755591881475,8
119.391,-522.463,-666.638,-0.0239559,-0.817561,-0.0201504,0,1755591881483,8
119.987,-524.763,-666.19,-0.0237181,-0.817601,-0.0207677,0,1755591881491,8
120.423,-526.54,-665.724,-0.0224422,-0.817255,-0.0189803,0,1755591881499,8
120.975,-528.535,-665.251,-0.0222324,-0.817262,-0.0182155,0,1755591881507,8
121.401,-530.662,-665.115,-0.0230741,-0.8167,-0.0189857,0,1755591881515,8
121.727,-532.319,-664.59,-0.0257272,-0.817424,-0.0208501,0,1755591881523,8
122.234,-534.123,-664.183,-0.0259131,-0.817806,-0.0209044,0,1755591881531,8
122.66,-536.043,-664.019,-0.0241644,-0.817778,-0.0197653,0,1755591881539,8
123.24,-538.054,-663.757,-0.0239383,-0.817885,-0.0194922,0,1755591881547,8
123.51,-540.075,-663.488,-0.0245694,-0.81772,-0.0201097,0,1755591881555,8
124.062,-541.659,-663.3,-0.0237378,-0.817516,-0.0200152,0,1755591881563,8
124.682,-543.311,-662.984,-0.0221659,-0.81684,-0.0182296,0,1755591881571,8
124.658,-544.711,-662.565,-0.0225407,-0.817282,-0.0179829,0,1755591881579,8
124.956,-546.076,-662.187,-0.0241126,-0.81741,-0.0193717,0,1755591881587,8
125.347,-547.567,-661.792,-0.0246922,-0.817157,-0.0201871,0,1755591881595,8
125.59,-548.676,-661.483,-0.0246298,-0.817658,-0.0199077,0,1755591881603,8
125.889,-549.927,-661.238,-0.0244748,-0.818225,-0.0194182,0,1755591881611,8
126.416,-551.513,-661.125,-0.0252382,-0.817342,-0.0201276,0,1755591881619,8
126.734,-552.605,-661.049,-0.0254553,-0.817746,-0.0207924,0,1755591881627,8
127.014,-553.569,-660.77,-0.023246,-0.817601,-0.0187744,0,1755591881635,8
127.314,-554.71,-660.675,-0.0234425,-0.817616,-0.0189528,0,1755591881643,8
127.458,-555.521,-660.55,-0.0242192,-0.817749,-0.0198038,0,1755591881651,8
127.57,-555.943,-660.375,-0.0242751,-0.817952,-0.0194072,0,1755591881659,8
127.759,-556.67,-660.279,-0.0244505,-0.818037,-0.0194246,0,1755591881667,8
128.098,-557.705,-660.262,-0.0245208,-0.817996,-0.0193698,0,1755591881675,8
128.261,-558.334,-660.205,-0.0246715,-0.818264,-0.0197029,0,1755591881683,8
128.485,-558.873,-660.16,-0.0241057,-0.818101,-0.0196185,0,1755591881691,8
128.706,-559.163,-659.804,-0.0236935,-0.81812,-0.0188247,0,1755591881699,8
128.813,-559.663,-659.773,-0.0235168,-0.818228,-0.0186457,0,1755591881707,8
128.908,-560.111,-659.745,-0.0235804,-0.818419,-0.0191849,0,1755591881715,8
128.954,-560.224,-659.671,-0.0237139,-0.818489,-0.0189383,0,1755591881723,8
128.994,-560.464,-659.623,-0.0236064,-0.818504,-0.0188959,0,1755591881731,8
129.109,-560.781,-659.782,-0.0240297,-0.818303,-0.0191497,0,1755591881739,8
129.101,-560.931,-659.796,-0.0243079,-0.818478,-0.0196349,0,1755591881747,8
129.282,-561.058,-659.51,-0.0240797,-0.818587,-0.0189914,0,1755591881755,8
